ID;StartTime;Path
21;2017-04-08 18:31:00;A(936):(-249):B1(430):(1579):C(-177):(-972):D1(200):(20392):E0(-1109)
22;2017-01-31 14:53:00;A(-936):(388):B1(-1312):(4180):C(1443):(5081):D1(-212):(-3260):E0(4576)
23;2017-05-21 15:18:00;A(2669):(45):B1(-152):(1347):C(308):(359):D1(-146):(3515):E0(-136)
24;2017-01-06 02:26:00;A(-1897):(-166):B1(13):(42):C(1031):(-5469):D1(-1032):(-83):E0(-985)
25;2017-10-10 21:02:00;A(-1083):(-88):B1(4):(1648):C(-1187):(-1700):D1(7):(1181):E0(-283)
26;2017-07-21 18:15:00;A(-54):(-96):B1(174):(-1450):C(-3114):(-739):D1(-1432):(-1735):E0(4069)
27;2017-01-05 19:47:00;A(-553):(168):B1(514):(-11):C(-458):(4188):D1(3):(-4967):E0(-2562)
28;2017-10-23 12:58:00;A(-2435):(-12):B1(794):(-700):C(-2218):(-4020):D1(200):(-4):E0(222)
29;2017-06-15 02:40:00;A(155):(-156):B1(-183):(2730):C(2831):(-2524):D1(94):(687):E0(551)
30;2017-01-05 18:47:00;A(-42):(44):B1(-95):(2314):C(866):(4):D1(-234):(5686):E0(-977)
31;2017-05-24 01:43:00;A(203):(-60):B1(-308):(6088):C(-2328):(3555):D1(217):(-1811):E0(422)
32;2017-03-21 01:29:00;A(-15):(12):B1(-715):(3139):C(3505):(-5806):D1(66):(-330):E0(-2663)
33;2017-08-03 02:38:00;A(225):(578):B1(844):(4557):C(-1104):(685):D1(454):(-2242):E0(-433)
34;2017-09-06 21:25:00;A(170):(-92):B1(66):(-180):C(-692):(-1691):D1(157):(307):E0(-69)
35;2017-01-13 01:07:00;A(673):(-121):B1(-50):(2207):C(3598):(1618):D1(-24):(-9497):E0(1553)
36;2017-03-06 11:35:00;A(769):(135):B1(129):(-2819):C(3641):(-7193):D1(102):(1429):E0(2019)
37;2017-01-01 21:55:00;A(-654):(62):B1(275):(273):C(1936):(-4590):D1(-22):(-6872):E0(-370)
38;2017-01-19 12:28:00;A(-2263):(21):B1(350):(-1170):C(1587):(-7101):D1(-1111):(2731):E0(1095)
39;2017-04-05 14:47:00;A(215):(-14):B1(83):(-560):C(671):(-1071):D1(-233):(-5091):E0(932)
40;2017-03-29 22:11:00;A(196):(-181):B1(285):(4219):C(1274):(-6594):D1(165):(-7039):E0(560)
41;2017-05-07 09:41:00;A(594):(64):B1(-232):(2079):C(-5037):(-1797):D1(179):(4819):E0(158)
42;2017-10-28 04:56:00;A(-870):(150):B1(456):(723):C(-1935):(783):D1(-8):(1205):E0(2230)
43;2017-12-12 22:51:00;A(-372):(155):B1(243):(-2588):C(-559):(2230):D1(91):(2940):E0(-758)
44;2017-09-06 13:37:00;A(-100):(111):B1(324):(-499):C(-1530):(4746):D1(563):(-759):E0(-1674)
45;2017-08-17 11:31:00;A(1589):(-18):B1(62):(-1120):C(1414):(369):D1(47):(-195):E0(-432)
46;2017-01-10 21:41:00;A(-1356):(143):B1(-8):(-702):C(-1599):(1229):D1(142):(-3190):E0(-159)
47;2017-06-10 22:36:00;A(774):(156):B1(19):(11):C(-866):(508):D1(-245):(-4152):E0(-275)
48;2017-02-02 20:56:00;A(-15):(-169):B1(23):(-783):C(3818):(79):D1(63):(25):E0(-35)
49;2017-10-21 21:18:00;A(-1347):(-5):B1(355):(915):C(-1959):(1613):D1(-194):(973):E0(-662)
50;2017-03-03 17:34:00;A(1444):(52):B1(204):(-1821):C(323):(4408):D1(1544):(-64):E0(4500)
51;2017-04-07 17:43:00;A(23):(164):B1(125):(1578):C(1759):(8084):D1(216):(3452):E0(2970)
52;2017-02-23 13:17:00;A(731):(34):B1(171):(2516):C(-1339):(583):D1(137):(-10697):E0(3008)
53;2017-01-03 20:23:00;A(22):(158):B1(391):(4604):C(2298):(1188):D1(210):(11092):E0(4118)
54;2017-01-31 10:27:00;A(-120):(-88):B1(-589):(-924):C(-1130):(179):D1(34):(3621):E0(-126)
55;2017-02-15 21:23:00;A(493):(-103):B1(-419):(334):C(-174):(5124):D1(407):(45):E0(347)
56;2017-05-14 06:33:00;A(278):(220):B1(-56):(218):C(-837):(1553):D1(-98):(4076):E0(-110)
57;2017-01-26 18:01:00;A(-246):(-4):B1(-310):(-155):C(3381):(1892):D1(127):(4847):E0(430)
58;2017-04-03 11:37:00;A(93):(148):B1(322):(1667):C(649):(-2378):D1(-211):(4597):E0(-3084)
59;2017-01-26 17:17:00;A(-162):(-332):B1(521):(603):C(1662):(-904):D1(344):(-1557):E0(-1899)
60;2017-02-26 14:51:00;A(-6):(-282):B1(45):(-8829):C(83):(1875):D1(86):(290):E0(-1514)
61;2017-12-29 16:44:00;A(2864):(11):B1(47):(-2422):C(2701):(2155):D1(-414):(-1591):E0(1188)
62;2017-06-16 07:15:00;A(514):(-140):B1(-158):(-2903):C(1448):(-1181):D1(-116):(2346):E0(235)
63;2018-11-29 01:21:00;A(27):(236):B1(66):(8111):C(-1145):(-2127):D1(-153):(2529):E0(1541)
64;2017-01-10 16:03:00;A(327):(22):B1(26):(3389):C(432):(-549):D1(143):(2157):E0(7022)
65;2017-10-05 00:02:00;A(-292):(-1):B1(-143):(-704):C(2352):(-1099):D1(591):(-3750):E0(2839)
66;2017-01-19 04:11:00;A(-1959):(51):B1(-127):(676):C(3051):(1468):D1(-424):(-6966):E0(-668)
67;2017-11-07 03:33:00;A(1894):(7):B1(55):(2139):C(-3293):(-74):D1(-321):(417):E0(381)
68;2017-02-25 10:16:00;A(-1582):(-34):B1(-717):(-2755):C(309):(-2443):D1(-204):(154):E0(-1347)
69;2017-08-30 04:26:00;A(648):(-5):B1(5):(-3176):C(-960):(1540):D1(199):(69):E0(1206)
70;2017-04-30 13:34:00;A(1997):(-15):B1(329):(4192):C(-1168):(204):D1(-235):(-500):E0(59)
71;2017-02-18 13:15:00;A(-679):(-202):B1(429):(2969):C(-808):(-2415):D1(1031):(-9307):E0(135)
72;2017-02-23 07:16:00;A(1966):(-35):B1(230):(1375):C(1334):(6123):D1(-190):(2969):E0(-1980)
73;2017-05-30 08:10:00;A(-816):(-182):B1(-745):(-719):C(1908):(9315):D1(296):(-5888):E0(48)
74;2019-01-07 08:48:00;A(1037):(-250):B1(734):(-2965):C(581):(-5411):D1(392):(-428):E0(351)
75;2017-03-27 23:47:00;A(-289):(6):B1(268):(-4668):C(87):(-391):D1(175):(-1040):E0(-753)
76;2017-04-18 14:26:00;A(-97):(104):B1(191):(2726):C(9634):(7784):D1(847):(14241):E0(-893)
78;2017-12-10 21:35:00;A(-474):(-109):B1(382):(56):C(327):(4443):D1(-48):(4263):E0(-642)
79;2017-02-12 19:10:00;A(1892):(88):B1(50):(1888):C(-1697):(-1513):D1(-81):(2922):E0(-1413)
80;2017-02-28 05:01:00;A(-185):(-107):B1(48):(-508):C(1471):(618):D1(-38):(-2552):E0(1138)
81;2018-01-25 18:39:00;A(94):(426):B1(-579):(-2286):C(2565):(2433):D1(26):(389):E0(177)
82;2017-07-18 16:01:00;A(-137):(18):B1(-341):(-4):C(-1136):(1317):D1(14):(1299):E0(188)
83;2018-01-06 13:44:00;A(-626):(10):B1(9):(-230):C(-371):(20155):D1(-175):(-1223):E0(-3936)
84;2017-12-24 03:50:00;A(-1101):(214):B1(-103):(-253):C(-277):(413):D1(450):(-2953):E0(3023)
85;2017-01-08 13:26:00;A(893):(-64):B1(-85):(-963):C(267):(2058):D1(-10):(178):E0(-3087)
86;2017-02-10 21:56:00;A(601):(91):B1(56):(309):C(-171):(-3399):D1(-542):(3733):E0(2524)
87;2017-04-27 05:25:00;A(416):(-85):B1(-120):(925):C(2347):(4027):D1(-104):(-2241):E0(671)
88;2017-01-07 20:49:00;A(-2756):(79):B1(-61):(-2813):C(-2555):(-4648):D1(29):(6108):E0(119)
89;2017-08-28 09:12:00;A(36):(-643):B1(-267):(78):C(-2656):(-1225):D1(-100):(-618):E0(808)
90;2017-04-15 14:58:00;A(703):(108):B1(-503):(-471):C(414):(-8214):D1(109):(7119):E0(-3347)
91;2017-04-24 13:24:00;A(1959):(111):B1(-346):(1538):C(-931):(8037):D1(415):(-4426):E0(1219)
92;2017-01-08 16:39:00;A(564):(51):B1(-839):(5144):C(3941):(-387):D1(-203):(1896):E0(-618)
93;2017-05-28 23:28:00;A(-1148):(-283):B1(-834):(2285):C(3116):(-1615):D1(124):(9412):E0(-1431)
94;2017-01-02 22:44:00;A(1724):(75):B1(218):(-428):C(-3416):(448):D1(-853):(2556):E0(1842)
95;2017-12-24 22:47:00;A(1093):(130):B1(89):(10890):C(-1982):(1659):D1(307):(9540):E0(-5299)
96;2018-06-18 23:09:00;A(-2534):(27):B1(308):(957):C(-42):(-3858):D1(227):(-2434):E0(-1368)
97;2017-03-17 10:27:00;A(-1315):(1):B1(32):(1311):C(-2719):(3242):D1(-244):(-2115):E0(624)
98;2017-05-21 07:16:00;A(-352):(-75):B1(95):(-889):C(594):(1748):D1(128):(-3684):E0(-1047)
99;2017-10-12 19:01:00;A(-985):(122):B1(-210):(386):C(457):(-5872):D1(520):(-98):E0(-7229)
100;2018-06-15 14:27:00;A(-154):(-23):B1(-20):(-118):C(-2072):(-1003):D1(81):(-1930):E0(-477)
101;2017-02-14 22:09:00;A(3370):(-228):B1(-1208):(-3381):C(1650):(773):D1(-476):(3859):E0(-3622)
102;2017-06-10 23:07:00;A(-328):(-1):B1(78):(-5846):C(743):(1707):D1(-757):(3998):E0(1938)
103;2018-02-07 10:25:00;A(-684):(33):B1(199):(147):C(-14):(4013):D1(-347):(163):E0(-218)
104;2017-05-08 21:50:00;A(165):(95):B1(823):(-2812):C(209):(-1426):D1(82):(5849):E0(2336)
105;2018-07-21 18:05:00;A(-313):(-183):B1(-175):(394):C(1817):(3317):D1(-257):(6211):E0(91)
106;2017-11-14 17:26:00;A(-1845):(164):B1(-39):(-232):C(139):(2114):D1(-537):(-7040):E0(1848)
107;2017-01-29 19:09:00;A(500):(54):B1(-313):(-891):C(-2910):(8959):D1(-106):(-1629):E0(2761)
108;2017-06-22 03:28:00;A(-495):(212):B1(232):(518):C(-1536):(-1345):D1(203):(-2693):E0(1692)
109;2017-02-20 19:45:00;A(989):(222):B1(1264):(-2140):C(1487):(-2036):D1(258):(-3230):E0(1350)
110;2017-04-12 23:09:00;A(-198):(-206):B1(703):(-476):C(538):(4592):D1(26):(5618):E0(3323)
111;2017-02-19 01:51:00;A(-2830):(49):B1(-307):(-2443):C(-115):(-3246):D1(-161):(-5170):E0(-215)
112;2017-02-04 02:28:00;A(853):(-154):B1(106):(1):C(-3320):(579):D1(129):(-1371):E0(5755)
113;2017-07-21 10:20:00;A(-1725):(106):B1(973):(-5332):C(1408):(56):D1(-326):(1582):E0(238)
114;2017-06-19 14:57:00;A(-405):(106):B1(16):(917):C(1175):(-10384):D1(-14):(487):E0(-1606)
115;2017-02-05 12:13:00;A(336):(12):B1(-72):(-647):C(162):(-4810):D1(-625):(-37):E0(-2973)
116;2017-01-30 13:02:00;A(480):(-10):B1(1613):(-2333):C(-737):(3282):D1(-150):(-987):E0(691)
117;2017-12-18 13:53:00;A(201):(164):B1(112):(4637):C(-229):(-757):D1(-209):(5474):E0(1453)
118;2017-03-11 05:45:00;A(689):(-126):B1(182):(4022):C(-47):(-2088):D1(-12):(6208):E0(3293)
119;2017-01-15 23:08:00;A(156):(-194):B1(223):(-1385):C(2946):(-4589):D1(26):(4047):E0(-850)
120;2017-01-21 01:29:00;A(-444):(233):B1(666):(341):C(-756):(11085):D1(-39):(-5448):E0(3079)
121;2017-02-22 01:02:00;A(-1410):(-87):B1(915):(2969):C(-9):(4994):D1(-105):(-12):E0(-3776)
123;2017-04-13 03:07:00;A(-1535):(-17):B1(-1147):(-2759):C(765):(1449):D1(797):(2412):E0(2615)
124;2018-02-25 01:02:00;A(-654):(-31):B1(-7):(-1524):C(2815):(-2188):D1(39):(710):E0(-610)
125;2018-08-01 15:53:00;A(-888):(200):B1(227):(1665):C(3043):(1078):D1(432):(-2175):E0(-340)
126;2017-01-23 10:15:00;A(159):(-49):B1(1102):(-1460):C(511):(-3379):D1(194):(-1222):E0(-986)
127;2017-03-03 21:49:00;A(-181):(337):B1(-45):(1625):C(-1063):(3531):D1(170):(1723):E0(404)
128;2017-03-20 05:42:00;A(-334):(-57):B1(-360):(426):C(-1718):(-1891):D1(-788):(-18746):E0(28)
129;2017-06-06 19:58:00;A(-1108):(-184):B1(-587):(562):C(203):(-3348):D1(-585):(2179):E0(-4358)
130;2018-04-19 23:23:00;A(-895):(-400):B1(-93):(2785):C(-183):(5151):D1(-50):(8334):E0(88)
131;2017-04-22 23:57:00;A(369):(253):B1(-16):(6188):C(400):(2087):D1(356):(12327):E0(4359)
132;2017-01-12 04:26:00;A(230):(443):B1(186):(-3291):C(368):(3280):D1(-28):(-2602):E0(1037)
133;2017-10-20 13:26:00;A(1013):(323):B1(57):(297):C(145):(-413):D1(217):(2812):E0(-201)
134;2017-04-08 13:26:00;A(-708):(-90):B1(-228):(46):C(982):(-2270):D1(-209):(7512):E0(3732)
135;2017-01-07 11:15:00;A(-598):(86):B1(-269):(-1173):C(1637):(-3222):D1(-498):(3493):E0(856)
136;2017-05-17 09:00:00;A(95):(-68):B1(105):(2111):C(-1617):(2865):D1(340):(7518):E0(-2500)
137;2017-08-29 20:24:00;A(1230):(-36):B1(-81):(907):C(-4871):(1452):D1(35):(-75):E0(-608)
138;2017-08-19 23:05:00;A(563):(420):B1(-178):(31):C(1170):(1984):D1(-250):(-103):E0(2323)
139;2017-05-17 15:32:00;A(726):(-428):B1(-727):(1452):C(2158):(3428):D1(-101):(-110):E0(-1947)
140;2017-01-26 03:54:00;A(676):(16):B1(25):(308):C(889):(-1776):D1(129):(6744):E0(-952)
141;2017-02-21 03:41:00;A(238):(-37):B1(-118):(-552):C(1408):(3021):D1(-112):(-2767):E0(-2189)
142;2017-07-11 05:16:00;A(-115):(508):B1(-415):(2860):C(101):(-153):D1(-75):(6116):E0(-99)
143;2017-01-20 18:33:00;A(-19):(329):B1(429):(3039):C(-5434):(-1211):D1(284):(6930):E0(1007)
144;2017-06-07 21:17:00;A(19):(58):B1(288):(518):C(-233):(1082):D1(103):(438):E0(-363)
145;2017-12-17 21:16:00;A(172):(-4):B1(258):(294):C(1321):(5409):D1(237):(14185):E0(254)
146;2017-01-24 05:25:00;A(460):(-73):B1(161):(811):C(3259):(4072):D1(244):(16210):E0(-6533)
147;2017-04-02 22:46:00;A(607):(394):B1(171):(159):C(158):(713):D1(-97):(-55):E0(1506)
148;2017-06-11 07:25:00;A(-57):(75):B1(145):(-85):C(-1640):(1807):D1(-759):(2956):E0(243)
149;2017-07-13 17:18:00;A(2029):(-423):B1(-114):(856):C(-1313):(1323):D1(-168):(-4315):E0(-260)
150;2019-04-09 19:21:00;A(-259):(-12):B1(27):(211):C(-167):(-2543):D1(260):(2033):E0(-1148)
151;2017-12-22 20:09:00;A(1012):(9):B1(67):(4209):C(604):(7144):D1(661):(217):E0(-1046)
152;2017-09-09 18:41:00;A(274):(-22):B1(509):(-239):C(229):(-198):D1(961):(2741):E0(290)
153;2017-07-05 23:38:00;A(789):(244):B1(187):(-3057):C(-600):(-1218):D1(-33):(-1171):E0(-553)
154;2017-02-23 22:55:00;A(-1283):(-62):B1(877):(718):C(1208):(-1482):D1(-206):(161):E0(248)
155;2017-05-29 07:23:00;A(-2733):(88):B1(-215):(-1452):C(45):(-4481):D1(699):(2025):E0(-2135)
156;2018-02-03 07:43:00;A(81):(-33):B1(7):(-686):C(811):(3781):D1(13):(-57):E0(-3662)
157;2018-05-02 17:19:00;A(115):(-167):B1(-321):(-254):C(-460):(373):D1(357):(9494):E0(833)
158;2017-08-01 16:20:00;A(-1519):(32):B1(753):(1572):C(-1686):(528):D1(608):(-1849):E0(3762)
159;2017-05-16 12:31:00;A(-74):(168):B1(180):(-500):C(-1053):(2429):D1(-137):(5142):E0(3110)
160;2017-02-15 04:46:00;A(730):(102):B1(-198):(-423):C(-1063):(-193):D1(-161):(976):E0(1962)
161;2017-03-02 04:07:00;A(598):(211):B1(-93):(-748):C(1291):(-362):D1(483):(630):E0(-1177)
162;2017-01-24 16:46:00;A(-897):(-17):B1(-128):(865):C(-6433):(-3191):D1(289):(-1061):E0(-1879)
163;2018-01-10 20:42:00;A(-1066):(78):B1(454):(-248):C(-547):(-6523):D1(144):(4525):E0(113)
164;2017-02-07 19:55:00;A(-277):(146):B1(171):(4735):C(1824):(-601):D1(75):(-3092):E0(1255)
165;2017-11-23 18:03:00;A(-376):(-89):B1(88):(-1529):C(41):(343):D1(248):(-2986):E0(2064)
166;2017-04-12 14:59:00;A(-1288):(-109):B1(378):(-1022):C(-130):(2490):D1(79):(245):E0(752)
167;2017-03-19 10:34:00;A(-210):(200):B1(216):(1685):C(-1320):(10486):D1(382):(-3222):E0(-2472)
168;2018-08-13 03:05:00;A(1224):(-13):B1(60):(1984):C(-2456):(3741):D1(950):(561):E0(905)
169;2017-03-23 01:12:00;A(-154):(588):B1(755):(-803):C(1345):(-4103):D1(245):(2018):E0(709)
170;2017-07-16 01:18:00;A(964):(198):B1(776):(-188):C(1449):(1870):D1(948):(-1243):E0(1453)
171;2017-07-29 12:25:00;A(1117):(-239):B1(38):(-1712):C(2292):(-1000):D1(-804):(-3564):E0(1961)
172;2017-08-20 07:09:00;A(221):(242):B1(390):(192):C(4678):(-128):D1(-30):(9890):E0(-75)
173;2017-01-12 17:41:00;A(-302):(72):B1(-278):(1588):C(450):(-1171):D1(410):(2448):E0(-50)
174;2017-06-07 20:06:00;A(280):(-265):B1(341):(2169):C(-99):(-175):D1(416):(-426):E0(-129)
175;2017-03-31 08:00:00;A(-700):(191):B1(-957):(405):C(-294):(44):D1(408):(-4022):E0(-837)
176;2017-05-22 19:32:00;A(347):(-446):B1(-333):(1202):C(-531):(-5172):D1(595):(10058):E0(1290)
177;2017-05-30 10:48:00;A(-3266):(-249):B1(256):(-2815):C(1233):(-5268):D1(34):(4215):E0(-79)
178;2017-01-24 19:52:00;A(604):(139):B1(259):(1115):C(1054):(-64):D1(-86):(1249):E0(3038)
179;2017-07-23 13:29:00;A(-168):(238):B1(-675):(886):C(892):(972):D1(217):(723):E0(-2466)
180;2018-04-02 03:45:00;A(663):(215):B1(134):(-2416):C(1797):(520):D1(-492):(-11498):E0(8104)
181;2017-04-05 13:42:00;A(81):(58):B1(933):(-1401):C(-2609):(159):D1(40):(2734):E0(469)
182;2017-03-14 23:24:00;A(1491):(10):B1(57):(581):C(-5836):(4131):D1(2):(-6205):E0(-3566)
183;2017-01-17 02:45:00;A(-309):(18):B1(294):(2749):C(2294):(-1733):D1(492):(7195):E0(-643)
184;2017-01-26 20:46:00;A(437):(17):B1(-428):(2550):C(985):(3913):D1(-196):(921):E0(-5448)
185;2017-02-21 19:46:00;A(2601):(-273):B1(146):(1553):C(1481):(2921):D1(-221):(-223):E0(-673)
186;2017-02-12 08:33:00;A(-689):(196):B1(55):(4056):C(2482):(-863):D1(16):(771):E0(161)
187;2017-04-30 13:37:00;A(2671):(32):B1(4):(2808):C(-381):(2478):D1(235):(-2479):E0(36)
188;2017-06-03 12:14:00;A(913):(119):B1(173):(473):C(-3045):(285):D1(771):(24):E0(-668)
189;2017-03-05 07:54:00;A(356):(58):B1(122):(4580):C(983):(-1721):D1(-18):(3725):E0(-1843)
190;2017-01-24 22:18:00;A(-37):(21):B1(1):(-821):C(-3345):(325):D1(235):(2782):E0(1133)
191;2017-07-27 09:15:00;A(299):(596):B1(873):(-3294):C(237):(4881):D1(111):(748):E0(3390)
192;2017-04-01 17:50:00;A(838):(-86):B1(56):(2468):C(2756):(1553):D1(-57):(5599):E0(-1196)
193;2017-02-10 10:26:00;A(-2042):(405):B1(101):(3584):C(-2842):(-3550):D1(10):(1347):E0(887)
194;2017-05-01 13:50:00;A(-1383):(-25):B1(39):(-856):C(223):(-1532):D1(101):(-5003):E0(3413)
195;2017-03-18 06:58:00;A(-600):(324):B1(163):(942):C(823):(1153):D1(854):(-2046):E0(-15062)
196;2018-01-06 08:31:00;A(468):(208):B1(-68):(-4551):C(-1712):(62):D1(148):(2932):E0(2624)
198;2018-12-05 09:46:00;A(1478):(-427):B1(296):(-168):C(-822):(570):D1(284):(-397):E0(770)
199;2017-10-18 23:33:00;A(1388):(353):B1(-95):(-2849):C(1331):(-1465):D1(-698):(6112):E0(-586)
200;2017-06-06 02:34:00;A(1636):(-118):B1(436):(-1149):C(1519):(686):D1(146):(-2192):E0(-3916)
201;2017-08-25 06:41:00;A(371):(231):B1(245):(712):C(1669):(-3328):D1(79):(3618):E0(-1588)
202;2017-09-16 00:41:00;A(-380):(-23):B1(-245):(159):C(424):(1742):D1(-35):(411):E0(-1411)
203;2017-01-07 20:53:00;A(158):(-215):B1(27):(1871):C(-1866):(-186):D1(-18):(-67):E0(2936)
205;2017-07-15 03:08:00;A(-359):(214):B1(243):(-691):C(16):(2360):D1(477):(99):E0(-1002)
207;2018-05-01 13:52:00;A(183):(-10):B1(-301):(-2869):C(-4867):(-710):D1(-474):(1558):E0(403)
208;2017-02-09 18:15:00;A(1181):(42):B1(-457):(2483):C(-371):(-52):D1(287):(7656):E0(476)
209;2017-12-10 20:30:00;A(-20):(31):B1(-29):(-2599):C(1273):(943):D1(32):(1909):E0(4338)
210;2017-05-23 14:59:00;A(-82):(25):B1(132):(-31):C(-2320):(-1265):D1(7):(4579):E0(1276)
211;2017-05-01 22:04:00;A(-111):(-33):B1(-114):(68):C(-2283):(376):D1(-383):(-114):E0(-269)
212;2017-07-14 17:39:00;A(553):(-139):B1(290):(-1631):C(3071):(-11118):D1(577):(-2428):E0(-891)
213;2017-02-01 16:15:00;A(321):(-116):B1(-383):(2434):C(1756):(304):D1(24):(721):E0(-2126)
214;2018-02-23 22:58:00;A(791):(294):B1(307):(-3164):C(-1507):(4677):D1(573):(-971):E0(-384)
215;2017-07-13 18:14:00;A(-1345):(160):B1(-802):(-741):C(499):(-3595):D1(-212):(7760):E0(1727)
216;2018-01-15 22:55:00;A(1579):(-88):B1(-1022):(-149):C(1068):(-2525):D1(287):(-4436):E0(-391)
217;2017-02-01 02:10:00;A(529):(324):B1(-89):(-604):C(-112):(-5336):D1(-276):(-230):E0(-4006)
218;2017-12-07 06:02:00;A(69):(18):B1(180):(1686):C(-1641):(-3103):D1(438):(427):E0(-3285)
219;2017-09-30 03:17:00;A(92):(-118):B1(17):(712):C(2089):(1361):D1(-205):(-392):E0(-50)
220;2017-02-08 22:52:00;A(-1078):(682):B1(-63):(939):C(4443):(1870):D1(-236):(1061):E0(-2624)
221;2017-07-13 05:44:00;A(-14):(-740):B1(667):(6242):C(577):(-1114):D1(519):(6112):E0(-501)
222;2017-05-12 03:27:00;A(538):(277):B1(-37):(-2720):C(-1062):(-1079):D1(580):(-1767):E0(717)
223;2017-02-16 05:34:00;A(687):(-35):B1(-437):(376):C(415):(-2705):D1(616):(-10771):E0(4472)
224;2017-02-23 02:36:00;A(1013):(162):B1(-368):(1462):C(2309):(-534):D1(116):(1503):E0(-1325)
225;2017-07-27 18:45:00;A(325):(98):B1(-1073):(1287):C(-724):(1191):D1(-132):(1549):E0(4142)
226;2017-02-10 14:01:00;A(-470):(-343):B1(183):(-2951):C(652):(-2393):D1(52):(79):E0(-1976)
227;2017-09-06 12:58:00;A(-800):(-275):B1(-533):(-964):C(38):(2381):D1(142):(1746):E0(-505)
228;2017-01-23 21:02:00;A(60):(-137):B1(14):(-1411):C(-2071):(194):D1(188):(-4197):E0(-2135)
229;2017-04-09 09:23:00;A(274):(229):B1(-371):(-2571):C(-3144):(181):D1(-501):(-420):E0(-5572)
230;2017-01-21 02:35:00;A(-448):(37):B1(196):(-4625):C(463):(-1622):D1(-386):(4600):E0(5136)
231;2017-01-05 01:39:00;A(259):(56):B1(7):(966):C(-677):(812):D1(1527):(-8385):E0(-2839)
232;2017-02-09 22:16:00;A(-1980):(169):B1(-519):(5925):C(-9315):(-640):D1(243):(1602):E0(1881)
233;2017-07-14 00:46:00;A(-458):(-10):B1(147):(139):C(-228):(-9347):D1(284):(-1308):E0(-2024)
234;2018-01-09 09:16:00;A(4579):(-58):B1(169):(5761):C(-167):(-1882):D1(905):(6692):E0(-4810)
235;2017-06-05 18:32:00;A(-437):(158):B1(-106):(-1263):C(-791):(-1588):D1(-444):(1498):E0(-18)
236;2017-04-05 01:35:00;A(-2315):(-41):B1(278):(2037):C(2570):(5779):D1(-322):(10775):E0(-2496)
237;2017-08-06 14:59:00;A(977):(-110):B1(129):(6082):C(-13):(4726):D1(721):(1540):E0(-937)
239;2017-05-18 07:05:00;A(-665):(-48):B1(-163):(2542):C(466):(1201):D1(55):(-660):E0(1903)
240;2017-03-13 00:09:00;A(-565):(16):B1(29):(568):C(4460):(1167):D1(-216):(-951):E0(5541)
241;2017-04-21 18:28:00;A(-411):(184):B1(909):(-835):C(-902):(1178):D1(123):(-778):E0(-1722)
242;2017-07-07 20:33:00;A(197):(161):B1(-353):(-3809):C(-5455):(-1990):D1(-95):(-2320):E0(-192)
243;2017-01-12 02:35:00;A(104):(18):B1(-72):(750):C(4770):(279):D1(-130):(-3347):E0(2041)
